City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Troy,NY,Hudson Valley Community College,ENGL 110,Technical Communication,WRIT 2000,Writing Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 112,Writing In The Human Services,WRIT 2000,Writing Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 118,Technical Writing,WRIT 2000,Writing Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 130,Journalism,WRIT 2000,Writing Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 132,Advanced Journalism,WRIT 2000,Writing Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 152,Creative Writing: Poetry And Song,WRIT 2000,Writing Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 156,Creative Writing Workshop,WRIT 2000,Writing Elective,,,,Hudson Valley Community College
Ames,IA,Iowa State University,ENGL 250,"Written, Oral, Visual, And Electronic Composition",WRIT 2000,Writing Elective,,,,Iowa State University
Watertown,NY,Jefferson Community College,ENG 218,Technical And Professional Writing,WRIT 2000,Writing Elective,,,,Jefferson Community College
Galesburg,IL,Knox College,ENG 207,Beginning Fiction Writing,WRIT 2000,Writing Elective,,,,Knox College
Brooklyn,NY,Liu Brooklyn,SPE 3,Oral Communication,WRIT 2000,Writing Elective,,,,LIU Brooklyn Undergraduate
Brookville,NY,Liu Post,ENG 16,The Modern Novel,WRIT 2000,Writing Elective,,,,LIU Post Undergraduate
Manchester,NH,Manchester Community College,ENGL214,Creative Nonfiction,WRIT 2000,Writing Elective,,,,Manchester Community College
Riverdale,NY,Manhattan College,ENGL 210,Advanced First Year Composition,WRIT 2000,Writing Elective,,,,Manhattan College Undergraduate
Tempe,AZ,Maricopa Community College District,ENG 200,Reading And Writing About Literature,WRIT 2000,Writing Elective,,,,Maricopa County Community College District Course Descriptions
Brockton,MA,Massasoit Community College,ENGL-119,Creative Writing,WRIT 2000,Writing Elective,,,,Massasoit Community College
Mesa,AZ,Mesa Community College,ENG 200,Reading And Writing About Literature,WRIT 2000,Writing Elective,,,,Maricopa County Community College District Course Descriptions
Oceanside,CA,Miracosta College,ENGL 202,Critical Thinking And Composition,WRIT 2000,Writing Elective,,,,MiraCosta College
Perkinston,MS,Mississippi Gulf Coast Community College,ENG 1123,English Composition II,WRIT 2000,Writing Elective,,,,Mississippi Gulf Coast Community College
Rochester,NY,Monroe Community College,ENG 200,Advanced Composition,WRIT 2000,Writing Elective,,,,Monroe Community College
Rochester,NY,Monroe Community College,ENG 223,Science Fiction,WRIT 2000,Writing Elective,,,,Monroe Community College
Rochester,NY,Monroe Community College,ENG 251,Technical Communication,WRIT 2000,Writing Elective,,,,Monroe Community College
Gardner,MA,Mount Wachusett Community College,ENG 290,Advanced Writing And Research,WRIT 2000,Writing Elective,,,,Mount Wachusett Community College
Roswell,NM,New Mexico Military Institute,ENGL 2113,Technical Writing,WRIT 2000,Writing Elective,,,,New Mexico Military Institute
New York,NY,New York Institute Of Technology-Manhattan Campus,FCWR 151,Writing II: Foundations Of Research Writing,WRIT 2000,Writing Elective,WRIT 2000 (3cr),09/01/2023,09/01/2026,New York Institute Of Technology NYIT
Old Westbury,NY,New York Institute Of Technology-Old Westbury,FCWR 151,Writing II: Foundations Of Research Writing,WRIT 2000,Writing Elective,WRIT 2000 (3cr),09/01/2023,09/01/2026,New York Institute Of Technology NYIT
Danvers,MA,North Shore Community College,TCM101,Technical Writing,WRIT 2000,Writing Elective,,,,North Shore Community College
New York,NY,Pace University-New York,ENG 201,Writing In The Disciplines,WRIT 2000,Writing Elective,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,ENG 201,Writing In The Disciplines,WRIT 2000,Writing Elective,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,ENG 201,Writing In The Disciplines,WRIT 2000,Writing Elective,,,,Pace University Course Descriptions
Phoenix,AZ,Paradise Valley Community College,ENG 200,Reading And Writing About Literature,WRIT 2000,Writing Elective,,,,Maricopa County Community College District Course Descriptions
Phoenix,AZ,Phoenix College,ENG 200,Reading And Writing About Literature,WRIT 2000,Writing Elective,,,,Maricopa County Community College District Course Descriptions
Claremont,CA,Pitzer College,MLLC 155,Writing Across The Curriculum: Integrated Analysis,WRIT 2000,Writing Elective,,,,Pitzer College
Tempe,AZ,Rio Salado College,ENG 200,Reading And Writing About Literature,WRIT 2000,Writing Elective,,,,Maricopa County Community College District Course Descriptions
Bristol,RI,Roger Williams University,WTNG 220,Critical Writing For The Professions,WRIT 2000,Writing Elective,,,,Roger Williams University
Bristol,RI,Roger Williams University School Of Law,WTNG 220,Critical Writing For The Professions,WRIT 2000,Writing Elective,,,,Roger Williams University
Troy,NY,Russell Sage College,EGL 231,Creative Writing I,WRIT 2000,Writing Elective,,,,Sage College Of Albany
Troy,NY,Russell Sage College,ENG 235,Intro To Technical Writing,WRIT 2000,Writing Elective,,,,Russell Sage College
Mission Viejo,CA,Saddleback College,ENG 300,Beginning Writing,WRIT 2000,Writing Elective,,,,Saddleback College
San Diego,CA,San Diego City College,ENGL 205,Critical Thinking And Intermediate Composition,WRIT 2000,Writing Elective,,,,San Diego City College
San Francisco,CA,San Francisco State University,AA S 214,Second Year Written Composition: Asian American Studies,WRIT 2000,Writing Elective,,,,San Francisco State University
San Francisco,CA,San Francisco State University,AIS 110,Critical Thinking And The American I Indian Experience,WRIT 2000,Writing Elective,,,,San Francisco State University
San Francisco,CA,San Francisco State University,ENG 214,Second Year Written Composition: English,WRIT 2000,Writing Elective,,,,San Francisco State University
